"CD8+ CD4-_ezDAFi_CD127+","CD8+ CD4-_ezDAFi_CD197. CD127 subset","CD8+ CD4-_ezDAFi_Q1: CD45-RA- . CD27+","CD8+ CD4-_ezDAFi_Q2: CD45-RA+ . CD27+","CD8+ CD4-_ezDAFi_Q3: CD45-RA+ . CD27-","CD8+ CD4-_ezDAFi_Q4: CD45-RA- . CD27-"
98005.048536909,-1242.61410273557,98181.8191789673,2440.80954058374,755.699875838886,-1564.18932587468
100094.473610141,531.590884767459,100278.768700196,1063.54761622057,1043.87782372815,233.180443615733
101450.381526156,-2765.40092173186,99914.9204747754,-1052.31732872114,-1856.28168058557,-3485.63902466283
99904.1614419052,11.1421200208327,100729.361224607,-43.9098590162045,96.7484688010423,102340.44679517
99963.7562189457,42.3720089738973,-597.294610182248,826.284333465569,100204.576322939,145.546032107589
99348.9713307382,734.460612733634,-1119.49432712654,820.811429137656,101088.176536874,58.2393031022563
98597.2852196654,-577.316670585959,746.270297685493,-140.825501560455,100602.641701735,807.44219610874
2120.00467672247,900.026084631917,-49.6993102442893,-180.186268749141,102915.121848904,452.343136448422
99013.1033728382,-970.242250259959,810.740510604475,101051.925388722,1963.02622575519,-196.455432392006
100830.632007054,1732.31129735545,99895.6042380402,-1098.35759448913,-104.333735692183,959.757764337558
101297.265452277,-1091.17000785826,-494.290763249876,-849.810365959784,101564.910475406,61.7530332643913
100670.874475993,-615.198873309934,2622.37319393059,1280.24683183112,-1064.76786650367,100552.637023424
99354.5541997785,-1325.82811520528,251.049514395164,575.533018633967,-622.978931789479,100874.11905125
-484.477389750937,-98.5888760475537,148.700339580655,-328.262943223193,101910.317746423,-987.541132220702
2444.56062788468,1716.17097692101,-730.793799284972,1090.6378660945,99009.582975716,1503.62691818785
99410.4943826287,-880.794749090822,99537.4122606944,-1438.61549621905,540.612199467762,748.0800075066
99374.1123613641,-30.4160966491247,100908.771389777,434.703489213896,-1209.86681202368,-204.954042898665
99622.760725449,-1037.18153962212,99101.5894194748,1275.0510822723,331.334806949246,510.719795859929
100745.187341109,236.83240445518,2.21688511925089,684.785050901261,99731.2427572478,-644.94478740918
101264.575917965,-751.158681244627,-325.310880523876,674.648646101531,67.3345588428421,99925.8759276702
100141.998962149,439.04955662738,1114.06260755531,-256.293320760665,297.937398552954,100890.192371735
1059.25715863779,-256.113264168559,-1341.40611715449,614.303848756645,100442.062270517,-640.792315704579
100293.056981875,-262.661722612408,1149.89753352414,805.276865001375,100722.354930902,1462.52029029777
99482.2729821544,-588.894191408368,-380.298300409477,298.413216193313,100692.08764409,515.408924348791
512.6383636431,22.2032772150382,-929.434967632569,976.112580915008,100271.081283556,-544.435723003801
100519.336374327,-645.193728720707,147.970821608548,-789.022539786166,469.520525263346,99575.8982282082
99971.1371218798,-931.801262429951,99575.9286784383,-247.782915468921,-365.384186181787,99909.8214798137
101800.941233315,132.99506716087,-1046.56106749028,-406.238800096141,66.6521422878344,100403.190716991
100846.246411851,1000.08611044752,455.190670015569,-980.519090545058,-942.079118304035,98544.3290245736
98676.2278088989,-781.313830566497,42.8128886020693,-120.348899999181,-513.900079232393,98202.0641719767
100171.771962899,1858.11560667244,101740.486306465,-1740.46031982392,-141.160582843753,1345.05255120413
99825.713163436,2613.41856808121,-985.516196646701,372.947073317488,100547.097158315,-1841.23544062289
498.149955182781,-447.175161491014,98126.1468999587,-34.195863997231,-151.800266930987,2016.9339428667
-1090.5123410322,-529.974501269216,-200.478075917445,-2175.80529843329,100620.23200418,676.841688526228
101075.943674623,-930.886772044771,-880.006235371655,1542.04493146372,100417.789301848,770.093378056409
101200.478702836,2858.11578960894,844.806660667902,509.606545626635,-1079.34953102679,100742.690938655
101203.16371918,-440.923782978727,100110.341912665,-2108.4731889574,-373.272604810183,448.339120077965
99330.9912358598,424.946267409945,-1760.26303279677,1382.32277597663,-366.203216072059,100835.028830695
775.189699243071,126.329287556393,517.586761638413,777.159362575738,1207.76645266699,101084.190161711
98866.9153688127,537.94947989115,725.06701737242,-978.414229381412,99727.5158641981,-1229.62600575643
100153.619308626,561.540041109293,487.820956619962,-156.898135483377,-371.085229568514,1252.7219447115
100960.66389817,-306.737834930367,169.928816190536,-995.169392242432,893.041075460944,100374.541154694
99804.8714523085,-1205.73960471841,-986.046742614651,243.544486912611,-2014.59690266582,99187.3655084024
99241.342853766,1007.55217634004,71.5554677993428,648.073380975038,100293.556895645,310.301892725043
99732.0436738831,596.133186545232,-658.896415843164,1718.6773330842,-1284.0900847282,-689.736621084268
-51.7906665773581,-1341.34971303285,-44.6850445793581,-488.806869155589,101399.540035358,809.45602258342
99548.9677333382,-703.254895567986,-1008.2904567278,41.7497479691247,1499.97492733921,99444.2371484337
98780.6412931875,-207.927459678871,99748.8153359336,-841.757158796884,644.061184432003,-1844.6301016287
99869.0376537424,-752.36350759734,718.36543257981,-997.869329023118,-874.526790721194,99862.9895425053
99353.7983312165,-659.300890656309,99888.2618658924,190.388633176174,-540.866382379783,352.720835958314
97829.2051570152,822.651315471553,-1888.81181918845,688.215485372824,549.068135094682,99052.0198912431
101369.34563083,-185.716653175554,274.189510937325,-195.59948736423,97914.5341430406,-662.741228139443
101512.302132547,85.4784835157204,100952.519583471,-408.357243761122,-22.8707765719058,618.129300208111
99019.5964318432,2088.48415634831,141.802887168543,307.8568706219,100269.724628845,995.421354000527
99900.5294536513,238.939690280423,99877.0923727562,460.316924961159,-655.921719303239,310.528175966315
99168.481410522,940.507620016627,2571.13563935919,-1135.74474760957,-1276.65121674594,98675.2883594553
100360.239570246,97527.8169839215,1980.00476569869,1013.70784202062,408.157668729057,99926.3699836222
100126.943476821,1815.68299615262,100044.776851972,-225.970946231456,1437.24447459352,-1089.06655735012
98920.2336874221,-1113.75993672668,816.652513886187,-1795.4224421103,-663.454863173758,-665.752299846599
99481.8264787953,558.45451233506,101396.814647402,-121.22311780173,1232.88157835031,222.476558102041
100528.503093317,-536.733184318486,99861.0979216897,-665.747791183393,1093.86478384555,800.391708084499
100291.615574831,2354.71300390935,-465.09075594135,262.775086371262,100965.501566373,1959.09635016551
100794.240378482,667.100417521679,330.994223579109,32.2066116497359,-158.929712695182,100089.159664725
98054.9599044996,915.70379063542,-58.312927123823,1320.7751684146,98656.2638591263,1174.06744163301
98513.234736188,97432.1415947524,100134.579942068,732.763967708898,201.125893900109,-392.909561716572
98659.6748659304,-222.701094032619,-1118.59915361784,-0.0707830300539802,-1419.14526432114,-1032.00830213087
100461.060363392,360.352552993914,100310.658054052,100356.046005921,-147.042831161811,-52.2222679234275
100221.481316002,1577.42401370074,99559.6086273514,627.723482746936,480.547553693583,-328.942795312654
99790.4363853068,1058.90834114883,99874.9772046626,976.012689204821,-361.881037560448,-1153.07103839317
99201.505603964,101.91397819291,-1920.1192691067,508.194029206524,-2115.11275493179,100848.097290025
99668.8109537066,874.798754517438,1683.61569217021,-954.900506020081,98991.8815559848,-803.272919591496
99377.2294953345,611.103729281416,99717.3321545998,507.190668950799,219.89525390001,-1242.31244450092
99668.6935567132,-323.664571844347,99161.166815053,-1399.89482303708,735.690376113339,-1308.99340039473
99431.1517508115,-461.591209943901,98992.5210169782,-89.3178877317693,-616.565979704173,468.517679926968
99530.3544213995,1839.02323052549,98270.4862387733,-328.674192800817,-206.703977856557,1898.09103889227
98969.6974440963,-837.191238675705,1281.12403512457,114.65823018666,-30.4713526001528,392.1171496303
-945.2887624303,1313.23341185781,-51.2477281545921,-538.402382951048,100564.735443078,99475.1887275706
101704.038606607,975.680916589881,100067.418877524,896.838136441853,719.266105534903,-313.074047440843
100203.166346793,-30.208568071212,101154.357138188,100641.538863481,-1396.94979680755,334.895187652591
1105.95528804163,-1460.05416636334,-1384.10833999158,-918.342217724972,99284.0286308164,-583.182258582547
99680.6686961486,75.2361440632547,101943.035176253,-1557.1500484369,-602.351900903903,-1171.67629746512
101514.984596973,-1338.50594492463,100194.786173504,628.478526362522,-1090.12568611078,37.8979717973184
100822.968032497,517.260731374398,-28.7139014924028,100176.229685205,262.467226858735,-512.230408443096
99956.9811250291,852.993885420319,100000.642726872,-159.53457142238,800.634006439339,1053.59537339942
99979.2596166663,100926.041041121,101136.321794747,1052.98605421505,834.949785576769,-588.984033323153
100015.951694532,99132.58264541,100458.156840338,-31.8619158840368,-1181.13231505106,-493.368449242443
99828.2472019327,-79.9026745882934,317.019622369998,495.255373395203,99458.657301835,-796.315476644523
98918.5220685057,2038.04379777379,100088.853452112,-1181.62635543365,324.997005855231,100955.831119723
100294.646790534,-1580.52380997271,100464.694847145,-432.138070661274,2084.2680648785,-214.312999140556
99839.6792295975,1228.64244613475,99350.0757732388,-785.178332669428,-904.16283758868,-587.866730937287
-590.290393562789,1149.8144074659,-61.71684222082,-2444.81893373149,100230.262669056,-1162.24093392779
101262.774837779,1142.20442051353,101499.850947165,-1112.84965901473,-1379.99980662648,1084.58317165889
98934.847677377,456.301979946325,1959.43924731428,991.636325379568,99603.5857251178,100209.05728376
-529.434928870591,1066.40656796816,976.594259829869,-1188.54317926817,100132.305935175,1264.31350231045
99687.4171164455,1135.44351909983,1046.83890031104,-882.257182378797,99731.8621977612,-508.367123401072
100792.488722988,100227.222666647,99504.2090499562,1555.58699346644,1100.34541512073,99470.5513016461
100165.071964641,186.669403497828,658.998443870619,-126.831454834911,-822.503464103148,98777.2544701339
100408.616375873,-555.599705854606,101814.652500052,1548.14044745582,-2382.07079322348,-460.019021226068
99228.4721310012,-208.913660231895,1.34104253376917,-440.927323161854,718.132810723822,100532.157225729
100277.005083714,-1364.84751709362,99770.8294075942,-313.494607371828,-492.303501083957,-456.765870113241
99427.9272944987,-292.733125302528,100654.393797722,2493.6351942861,497.875427733935,-238.667372440772
101963.568170868,114.482369450044,100300.673245498,591.180783490142,1932.64881313182,-540.978440276199
100199.567524171,1081.49381088966,-552.736841765399,1106.2095511807,420.362850658072,101314.691230812
98296.8272179738,332.638212689126,771.830286512784,-1056.73519540389,698.418419004837,189.761114369831
99101.8428168043,-367.90986469436,-663.353885610479,-1154.27738143141,808.061048879217,-737.460609148531
1585.10390917653,889.418756477455,-423.265061282111,1455.89350458715,100646.804280159,-408.037608397608
99969.1535510146,419.756584424109,-585.981609553186,1584.95276981598,100931.38424013,-355.285842044159
-702.131629995205,317.232723339398,-960.64112156022,201.237834911712,-728.868365858355,-578.728193929472
856.254042414551,-350.806284808179,-1745.17810345148,677.688166149322,100164.321134491,-1481.08340045186
590.444611436845,434.092673740317,839.857490020439,-610.552511783983,99526.2006246986,-875.93378814946
101247.255253324,-240.371016909134,-1204.42237558758,-1016.37038434426,-623.843083948876,578.988279822041
100463.902677688,1468.18141027465,321.857476163222,1287.09987744785,99233.7636969762,589.773995476532
98893.3412825543,-348.165411716239,-1257.22248970857,853.698007754666,99834.3271978847,-1550.75681094067
165.754675634686,-1169.89283474742,57.938593147641,865.187197872613,39.1528765116204,100075.235674633
99994.048485739,-1472.27589418172,100259.042699054,-426.456579238984,242.327059630108,2019.92268753165
101157.315718771,82.3203619898832,100751.523327505,-267.829479961648,-1061.67165523329,244.719761006104
99783.2598496435,-223.021898796623,887.713192150794,1044.87238522584,99688.9164960956,1744.92039033688
102673.383231299,-880.399790188742,1800.00743771578,312.799337433466,100809.859540673,101091.209860093
1297.87267537138,973.668116202905,1344.99364314827,331.834813651777,100354.360237403,-430.275151983799
99202.8382907223,303.343112190217,-2429.13979505167,483.211765361393,100493.746622539,507.081263003618
100704.485943286,717.354172769259,101036.934417481,2359.21393052585,-1139.69100145376,-521.980324466462
99519.8726441914,1124.82737392642,-673.291339298639,-457.710114843305,99425.5690144082,-394.965618171247
99103.7794882844,-642.19163579401,100613.247325266,-225.639596828759,-1127.28566391501,-114.070238291444
98540.5602999035,32.1606105298485,100661.131845469,-1274.08949862611,-35.4364905352877,197.564203877783
100011.353170691,1195.77139064316,-1696.46572659614,-999.637128098197,100921.686209195,-886.902324285119
100264.300176851,-109.048579955462,563.038631901365,-225.981481161643,100364.383259597,-1341.55605608136
1237.36443490314,1196.3411645594,-2011.1982130636,-354.165123651438,100812.543758123,-334.046966340042
98091.9168109879,1052.41846345073,-574.48003617047,717.685667089206,74.55130285259,-1867.18996213738
100153.667569095,970.612460301258,100347.992297256,407.798204937853,-567.282371753186,1872.78678148158
-557.808122725177,407.637075127745,1518.96855263018,-780.507696335425,100185.610689299,1203.92457569272
99966.5120032227,-861.085305362736,-553.906424980152,-614.011280858174,99928.0934134222,-172.123210621446
99844.6627400261,1956.89886927694,-408.610032708452,665.300931792744,-1208.41732615809,101312.9227945
99485.0582132256,99332.5507036283,100826.676234064,-646.056800918301,512.163042931297,-85.5174064639691
100255.565069251,149.761346344726,98271.9883790085,1048.66404044105,-1120.49515133255,-1528.7660884213
99529.3367484435,-690.565572697213,99954.3823100028,-1109.07318753338,-1590.72359869832,215.388893275797
101128.434522592,-164.558147293703,-1453.79938262983,-272.737443028186,372.10453746881,-1082.894317413
100014.655454981,1205.54765675271,-973.24302805906,530.434576252328,100173.970684823,-302.192065592801
100081.568748751,427.720422037852,692.983364827921,1192.80020309693,103232.027460264,-192.742389469161
-797.83174612812,200.751409221749,279.392347767177,-16.9875373818412,97533.8757327586,-419.328918942161
100895.794752068,1799.26256683982,100259.631274605,-1051.2583005807,2390.82023278448,614.434179964727
100650.03989324,-574.636646560857,-1058.54968006925,408.711335577884,99770.2362171873,-1459.56115514743
101427.741553323,164.934804944313,-1673.95086780852,-971.917588164407,98475.199941438,2811.37336219152
23.0838387639935,-760.240591130669,-803.833576461029,-1007.1277835541,99712.4501980975,-829.787010357763
100627.771784697,1276.09258703692,100400.575198752,-438.674180736509,-289.912375764846,-333.901037348877
98025.0682257694,361.039915943774,1837.55970985849,884.79635548705,-292.977581356321,99081.2649142247
97809.6953359963,1872.74254332599,-19.3215596521642,492.193827610091,-891.122531256105,100971.227733417
100502.120465963,2389.55557654615,221.60600248122,31.1466058110265,-164.947077613412,99286.6975379477
100888.484258605,-14.5285101813512,-446.05170281712,-1491.43317009228,100576.94795782,1883.46394973985
99889.2573355582,100010.643904583,-133.586432607654,487.094238317406,99617.6326436124,665.326314230403
100791.710064845,-1412.69250460007,-1426.68149305422,1316.70130947829,-647.144582885931,100301.288304779
100690.637950882,2404.50457535202,100512.576080934,-137.847117811366,88.3380530750279,915.039856879525
100935.089635229,-2846.62831812114,100335.068957312,99611.1427400111,1221.8430559321,1202.87725459498
101296.476619954,1210.97298189134,574.348089347823,135.164695069103,451.161894601275,100274.679550648
99629.7706466571,-679.872393862804,99863.4209670736,190.035111695477,1048.75671207351,601.244289394136
-143.571532362012,566.890878486625,360.889556575346,326.721066136148,99268.9605548473,-887.606829948215
97247.8598924823,-102.157318873015,100155.516866909,-369.60854988675,600.560650029492,879.557030751162
100325.098427443,815.810582130127,98392.1173256981,1806.38548841485,-320.385336327065,-259.54474103533
557.891644277075,-706.04779016208,479.964183072103,1324.65685883673,101064.108753055,100139.689684569
100819.64571012,-943.30439966956,-653.892595714335,464.407291377088,101278.577960973,-549.64311498033
100192.043882177,-1992.68580862689,-959.337876308299,406.516448710652,101030.083406746,-587.594074192958
99387.1099666647,-285.913952533955,688.804439903829,1174.43102481243,-1074.3124668038,100638.289082298
99641.262565983,-287.471969597331,80.1076854490922,413.517659881521,100752.918468069,-154.761140051552
-395.389200005684,678.964716879162,392.273768584659,-1044.68382132409,-701.012492944489,-234.571421145238
101118.16678465,-529.418540408356,1270.1133229532,600.052980266341,53.5349927292957,-243.231302547834
99128.6179222154,-30.1948348827792,99141.4083471027,-1491.26935786299,1528.69285072239,52.1661186057654
101844.682710785,40.7788119918072,551.966710735112,-50.9526306245625,389.728917265596,100433.907586452
99151.3745611695,99941.0825132576,1210.5749429095,-547.478068665695,-124.139942906437,100347.456657943
101252.514459297,-545.75768228386,100389.955030705,2111.31217235104,676.397424278782,-95.9198189905291
100321.3642932,1150.0528559596,-1709.78885581059,-1460.43774705981,1707.94452203519,100067.272920277
100073.257747344,-861.516558546298,98891.3915447737,801.864988374492,321.808489357096,672.846345494216
-282.585324064442,123.056983185975,-100.786238943392,382.519868454321,1129.14912290891,-1686.72097698657
99420.270827696,196.194024956537,98668.1210594673,-12.6968240275734,476.305350743816,1620.52509218056
290.517724472734,-310.295000230834,1678.71604059345,-775.158477029352,200.567401795451,101793.801063846
98629.7876117411,-1118.16724142305,100116.868791251,343.639150031908,-169.359905358191,445.088016532804
1059.84314972765,921.362960405418,-421.976207564848,28.5592357196574,100137.500413006,29.9661007573028
100990.063030718,784.415564083883,-920.544787443762,-170.737216202558,291.857393780373,100169.164874699
-1632.9199404973,-485.983090793856,-1744.30010212707,-1603.37126435441,-468.027575621519,-614.407689178898
99372.1594225888,-416.686731356142,-836.92019482507,-665.332818531193,101212.259809258,-126.107606829505
98306.2986417407,497.939220263151,98242.4890130675,-675.926747522136,-1897.51759995502,1369.80384703584
99236.8661084205,-38.3414496792718,99330.3187829478,-15.1048037681206,350.518878513457,1362.52672821391
401.809389960039,-785.518302711284,365.614297276398,-476.548136820626,99177.1708531894,-883.920825771441
-495.00194290125,167.53010086191,0.81948088739197,1301.27661047091,-3172.29059386255,195.501542154692
99211.8027700801,291.726307028635,-18.7323882034772,752.421746629398,99987.1131509919,2148.59210452597
100679.23442032,-880.828368116465,99096.5918614057,99484.6919066616,-878.669208609461,-169.242368442453
22.0506918357632,-1459.90433136185,-619.939877020689,383.682363541578,100478.490153433,1236.15006062288
100786.635855362,1020.21814916471,100377.811086415,-1838.37347578505,-529.823189297756,881.570317485888
100128.83516868,-375.106051442226,101934.993306121,885.345795213616,38.8109510927388,1351.4593062592
100431.121759389,-58.5547372915507,99275.4488837037,1632.70281107927,-1893.65343822521,99514.4907205517
101912.70990549,398.254986557235,100256.563190133,378.292978210605,-360.645534050662,953.02003056299
99811.3980911472,-529.913390331972,102922.492313476,-251.097871093196,37.3409022812726,99614.3382837462
272.476875117861,736.551508717256,101312.430792443,1509.14791742325,-2711.62618052304,99763.4926282733
101296.55684428,-1535.51186937665,-129.278754822743,-323.619104171658,588.809387410477,101102.01948193
100878.577806284,1293.00562309149,-2019.82075496495,-1498.26762776892,-399.947348051556,101541.526941301
99236.0121737825,-340.40549325829,-350.117308398732,-392.49663212806,100400.151970666,-625.852280784533
98036.5642476642,98624.037465764,2092.6384066205,101322.932263973,141.526140984015,1337.29535040136
99791.4703753329,67.6755740073569,158.297103482927,208.975828262999,99278.3713164712,-673.444958523149
100256.376109184,-236.416137731365,-444.217654824695,449.678264208807,100515.726030127,-115.852632641076
101220.680000729,-1413.14491737072,-776.937961584099,146.002203932592,100121.515137713,1692.79461023046
101213.818785747,-1255.62193108603,-1686.64560431045,-1756.82792977078,100310.409751332,275.025755312777
101867.179805582,856.57286102965,-2025.80628984872,-91.9398910555059,99330.9823187607,-430.035841253667
662.077957622929,-631.508377678937,-928.962403499072,-110.48658007078,-230.982534735036,98270.438123945
-104.569781036999,-738.161218608835,-788.292889828796,1006.03470892322,99292.607621991,1187.31972918876
99416.3357727269,-991.205263686208,99899.6846553717,312.805738228474,369.875581616258,-51.3959385850907
100717.190386973,353.298704724491,1358.7289097274,542.138582327781,283.029875447337,98209.9553719005
-1806.77774009144,-447.198158621083,-261.350282508418,1231.05103765602,-619.113944039158,-39.9690030282295
100816.48302491,481.986147841355,1905.47571682122,-55.0341765317304,99888.0684896862,-1230.18745424958
99169.2225363469,805.678732339538,-2.05852235851449,-1521.80225637483,979.047382929899,-1.91422395523707
100095.211421166,100732.218138142,97496.1618442264,99099.6353350097,645.473070591401,630.816623806379
100292.118714235,1138.49244167467,837.141243431987,-156.988822122624,-928.36270632833,100604.306875079
102251.063132389,-1003.53836993976,-1837.41691595832,100637.330419584,-2845.09443869823,-580.132193376014
100452.13061138,812.576188155026,100226.475727133,615.544847520805,522.184596405096,-220.462646490084
-996.892759651369,-989.028138831878,1010.87436969968,-60.6219200806432,100657.788905919,-1849.88745207541
101596.280495363,-1432.41377771201,100695.242485347,573.024326902817,-1153.58205128414,340.292174098989
99917.9876538337,-297.041189939858,100678.681751885,870.315090575549,460.073281538031,797.088777646875
98209.3064259788,-1191.63592131958,680.05456482528,-488.24640399538,-1123.17816171401,101687.332741565
99640.3567186375,-569.996624787784,99601.3445600376,-1748.18372848008,-195.668175382775,685.754232437282
99820.2361057566,-657.897290121319,1835.69337976844,595.513280117715,100066.057436563,101.389013004599
98825.539005729,100425.715712763,99805.0197867978,256.637676065491,-893.648776855439,843.791744738453
-700.785075945705,-731.634202812054,-1251.83282192313,546.618391940206,101528.289853196,-729.537796811781
98862.9650644167,-196.883125095329,97606.4854495544,-1329.80327245593,1009.13626468536,-1741.98458474288
98231.8218768714,-353.599560160787,862.027160973093,1602.8229162992,100274.804421031,-1790.66756189464
100797.367254393,99991.9408645104,99885.0033935126,-541.196445552027,1856.92081808526,-1044.82564424671
99094.2571911456,329.242156956109,99783.9194699699,317.86748489466,-1624.78200134898,-59.4397709068
98986.0030739822,765.242607087992,-104.961819185239,992.02558634928,-774.952392795981,-911.543385633477
99671.1014289376,1318.74216499112,-335.622936790904,309.247367625816,-583.789476947846,98865.3849466109
99986.738475002,998.40761713024,1159.92782690666,1219.40743660538,2005.6728709847,-73.3592282740956
98967.102020181,134.696055761176,100256.200538953,-501.387730213671,709.480070991248,-19.5486772826539
101204.536456216,227.013355101164,-2428.99096624946,733.779317689048,-186.214245024189,99716.3177967728
100723.600275148,267.425263216075,99856.7894185292,500.865342017613,240.011792901328,2613.75255757169
100793.369128004,947.21503790865,6.05979556615001,97933.223584183,-857.040986690154,1894.5333668191
-635.888222830181,-1271.89994144648,1911.43715195776,356.1421461761,98788.8207655924,-691.869686466366
-21.8853940580258,-64.7371790043733,-1235.28365425629,-1162.91461500485,99460.5809634174,948.014520933342
-542.356438608727,674.496165631365,-573.389488471323,62.3338517047675,-334.403086374311,-1448.63752539706
100080.459326772,-1182.59348405381,743.226077345101,-191.731116003382,-107.215350613528,193.412092007936
3134.02959115905,-740.734663022123,100051.755892741,-426.213091945533,-254.016070870325,352.788858210261
101672.367084356,100121.283511171,99152.9506482952,916.515887020487,94.2400563092443,-1170.03886535619
-786.173511447499,-595.765818025866,100110.794911907,-129.085097523378,-557.963919659336,100483.446933188
98687.5271800979,1503.38497356688,900.000876305907,-1256.46056381525,-795.709565251893,100497.703673384
100209.477440498,-1805.89682389564,920.413816738499,1106.85687004649,101213.562017821,71.2716094826112
100995.083068797,-212.273511260799,100398.630864129,-129.970773813125,935.550044550079,2215.17500334773
99837.3267864145,480.005691326819,101501.268319319,-143.817325754232,1783.58766333293,-347.964844847057
436.763844192505,667.499948467687,-97.2184211682757,-92.6762646337689,2936.7672164239,-591.277179609841
428.673966612958,431.705759641637,255.702295339817,1359.28009057116,100217.879120509,1030.46102613294
101738.310189949,101076.976318196,-1500.35084687535,-1417.27392316097,-83.4817366621361,98867.0227521276
98972.3173844771,400.1906982917,100461.021550414,23.1320662818948,1357.19069373261,-610.538978969139
98809.9797493351,-388.188903660591,-238.028743846109,283.295236056556,162.400306368322,99999.1360177865
99612.998823652,1746.16289898636,1867.01721438703,-80.6804914312007,-920.14520109596,767.233674985064
98822.4585104135,99792.2585227611,-1473.64797019492,100395.367053573,485.150017458939,334.966769981028
99053.9549431312,-731.829546069705,-1931.61852802427,100228.178113696,98606.8857710822,-887.1055197059
99466.0250549399,854.909875949445,101989.932673632,1376.87605709591,-267.984106889956,-1059.01163009871
100301.478126077,-1573.31908924997,722.975689673027,1152.00457019556,98991.4954006912,-168.228338219983
98401.3353145456,349.410321004212,-1547.15813654593,-248.602430170207,162.739591968364,100668.668300653
99300.069310502,-1516.90266781171,747.384979954005,45.3478442099525,-406.857395556641,-1310.66003162066
98852.5153123851,1341.06004742763,102034.538019846,-1338.17825222856,56.3160895000863,845.252601180835
100109.225096254,1163.67207123196,441.578243256271,1184.20927719484,98807.7512039119,485.787574288212
98871.2981633065,1134.87385235573,-371.498808421098,1239.76067803974,102189.280782265,-1100.3732016404
1196.67172020821,140.821919866168,976.600640038284,-620.031302318402,911.0945295419,-524.504133459211
101925.023111828,32.3222881527609,97974.126809813,-1975.52026945586,41.3555667641187,1645.36293893196
100902.453222907,-557.599411216685,-24.2205779787392,772.848968140102,99798.7227155923,531.899758864588
100393.29493771,-876.66918418585,-1433.72930754346,-128.578138715916,98866.9991331873,1953.89201095332
100052.119094384,416.000393606851,101184.983952623,142.840419200629,-645.018083877956,586.879496332228
101937.033309502,18.4416591806143,100359.080557162,220.22961374349,-776.847268272409,399.867111180077
991.154587701395,-340.83555372967,98763.8099261695,717.808068107033,-720.906484069681,99946.9672618975
99595.5403626622,100024.078338475,1052.398562494,-1018.34410664439,1582.11470090443,100259.182281191
99655.2224940351,-676.668207298438,388.696825869877,55.017569236494,984.955788947801,-1119.94759139483
99141.5056458661,-505.373279393014,1597.80651299388,392.54651508836,100710.006814679,473.501430016214
-1013.75713320747,535.764804038156,-310.009515368371,679.75579714267,761.118208628449,99878.228181776
98739.8429378276,-682.892959228247,669.374375816186,329.308121277124,518.988604776324,565.429778655783
101353.020521195,1794.38681944964,-133.551191502448,-2060.38782860299,-1618.36187001954,1347.97844979636
99474.545909625,-576.960548189349,98467.8719381074,-1791.40822490047,344.835609549076,620.661186663517
204.904855103771,529.110059433546,3018.10373373514,262.889636880575,597.201015377286,101346.19829604
100089.468466344,-440.945216148387,703.305473936415,-334.940976341481,1184.79586277469,-478.310964130768
100474.838858254,-636.395612419894,-576.599733762313,296.716503636652,100578.05364232,1578.08135676859
-120.85114887099,-878.232787269455,21.8546460144426,1932.55950610891,101293.517430788,1613.35344891193
100855.921316603,50.3289669926179,98696.7389801562,-34.2614031188863,-1130.02089629983,-148.139672108227
98616.195354072,-229.600193375988,100096.486134719,-593.084985188623,-704.005933991129,-1365.32296852091
-1059.76822335713,-1448.59117162307,-763.887312392776,527.777029826019,100049.220051912,489.267721395064
100031.501811113,98990.4144576299,99297.7754938955,301.92246602774,96.4760400583184,-1289.06483013671
99469.5576595934,361.367713492855,301.31701950401,120.980544786697,115.542550613686,-87.2432788191343
98809.4282945411,-352.131760354032,376.201876190559,100.440832485805,-612.079838755255,99741.0112418976
101006.88425998,1571.98376681621,1094.18596032425,861.09531605174,-630.01287461975,100279.539968487
100291.032692594,8.50326977722813,-793.040131558102,409.095818920985,805.458813842679,1534.45656441962
1.29530128475702,589.576530780945,-251.290750064725,1359.10833118367,99423.1000308653,381.097038727205
100083.078373829,101424.602992316,98913.0061412458,-187.088717643045,-751.952530739778,-789.447473135487
100327.068649498,-201.604595581971,-1001.02879124566,101043.298002047,-1404.13520189746,-534.067693494294
-588.080796383066,302.258997357247,-1961.94832923788,-411.951265424659,-304.550623920381,33.5564916471511
100979.900775386,-706.34490205769,-1279.40565313041,1372.63561527356,-269.435839618547,99279.9261441507
-378.732529178314,399.7195654727,316.856613906242,630.79617026205,100073.135507513,-150.760417605834
101027.937964706,-292.058215545817,99187.8786908429,178.368887228041,-2170.25113001016,-164.596751430321
1390.70277656841,292.307707682585,565.915681743711,-901.788987817287,99669.2797154575,1583.85495409977
101082.114548239,-1464.70166528571,264.720820035262,1666.26193869324,-1434.48033688512,100066.577282962
99237.2569815681,92.1279870397584,100147.008122031,1029.4355630544,-2053.51244371881,100547.659840336
100284.604352266,-1154.8579443679,100002.314749941,211.641481220923,81.8373367063991,413.425510078417
99010.2884572992,-1388.74985763786,-507.151660291093,-277.772807089252,1018.84821525086,100267.394491877
-1443.13171441634,1434.13425187569,-1574.75399424288,1153.88188264891,101244.009816127,52.7622751296953
-1470.19943753378,1184.54049499634,48.2330761853267,-650.918404385461,1083.50748646318,1321.28011020844
98590.0332487285,-1092.42950674408,99837.234674963,-0.174607904274683,-1890.77643735765,586.479576979712
